"objtype","subtype","name","parent","script","scriptparams","pos_x","pos_y","pos_z","orient_x","orient_y","orient_z","orient_w","vel_x","vel_y","vel_z","rot_axis_x","rot_axis_y","rot_axis_z","rot_speed","scale_x","scale_y","scale_z","hull_x","hull_y","hull_z","density","friction","bounce","colMask","colMsg","meshURI","diffuse_x","diffuse_y","diffuse_z","ambient","specular_x","specular_y","specular_z","shadowpower","range","constantfall","linearfall","quadfall","cone_in","cone_out","power","cone_fall","shadow"
"mesh","graphiconly","in_c_path_2_cell_21",,,,-177.76,79.4,128.43,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_21.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_22",,,,-156.22,80.28,141.37,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_22.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_23",,,,-127.96,79.89,159.53,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_23.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_24",,,,-96.67,82.45,177.51,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_24.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_25",,,,-65.74,89.56,190.13,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_25.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_26",,,,-36.24,97.62,197.01,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_26.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_27",,,,-7.91,103.69,201.58,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_27.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_28",,,,18.23,106.17,204.58,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_28.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_29",,,,37.91,100.27,205.93,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_29.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_30",,,,52.79,89.02,205.96,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_30.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_31",,,,69.99,85.88,205.11,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_31.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_32",,,,92.41,87.48,201.82,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_32.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_33",,,,112.86,90.2,197.31,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_33.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_34",,,,126.27,92.26,193.38,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_34.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_35",,,,183.61,86.57,170.51,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_35.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_36",,,,239.76,78.8,145.49,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_36.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_37",,,,251.65,76.79,138.98,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_37.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_38",,,,261.3,74.74,133.08,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_38.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_39",,,,272.91,71.88,125.41,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_39.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_40",,,,283.7,68.96,117.71,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_40.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_41",,,,291.9,66.53,111.48,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_41.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_42",,,,308.62,60.77,98.56,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_42.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_43",,,,329.45,53.17,82.12,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_43.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_44",,,,344.52,47.78,70.01,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_44.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_45",,,,357.24,43.78,59.86,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_45.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_46",,,,378.39,39.14,43.16,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_46.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_47",,,,398.5,35.6,26.58,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_47.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_48",,,,414.02,34.4,11.94,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_48.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_49",,,,429.65,33.87,-4.68,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_49.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_50",,,,438.22,34.12,-15.35,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_50.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_51",,,,445.34,34.52,-25.22,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_51.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_52",,,,452.24,34.93,-35.74,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_52.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_cell_53",,,,477.65,32.85,-97.93,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_cell_53.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_2_phy",,,,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_2_phy.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_01",,,,-462.27,5.63,-145.82,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_02",,,,-461.22,5.65,-131.16,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_03",,,,-460.07,6.11,-117.06,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_04",,,,-458.62,7.76,-101.92,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_04.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_05",,,,-456.81,10.7,-86.47,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_05.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_06",,,,-451.98,17.88,-64.15,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_06.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_07",,,,-439.76,32.58,-30.86,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_07.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_08",,,,-416.87,51.12,-0.22,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_08.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_09",,,,-391.92,65.6,20.29,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_09.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_10",,,,-375.91,72.97,32.71,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_10.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_11",,,,-362.21,76.74,42.23,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_11.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_12",,,,-347,79.45,54.26,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_12.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_13",,,,-331.94,81.56,72.53,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_13.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_14",,,,-314.97,82.15,96.99,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_14.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_15",,,,-296.96,80.68,116.07,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_15.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_16",,,,-281.83,78.38,127.24,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_16.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_17",,,,-270.83,75.62,140.83,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_17.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_18",,,,-259.32,72,158.27,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_18.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_19",,,,-246.77,68.45,172.33,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_19.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_20",,,,-229.46,64.97,183.24,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_20.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_21",,,,-208.43,62.02,190.71,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_21.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_22",,,,-181.23,59.82,195.63,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_22.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_23",,,,-143.79,60.45,200.46,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_23.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_24",,,,-105.48,68.74,204.88,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_24.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_25",,,,-70.56,82.22,210.27,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_25.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_26",,,,-39.24,93.56,216.37,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_26.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_27",,,,-9.82,101.57,221.81,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_27.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_28",,,,16.93,105.29,224.69,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_28.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_29",,,,38.08,102.08,227.02,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_29.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_30",,,,54.27,94.01,229.48,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_30.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_31",,,,72.5,90.16,229.71,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_31.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_32",,,,96.58,90.55,226.79,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_32.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_33",,,,118.38,91.61,222.57,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_33.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_34",,,,132.72,92.47,219.45,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_34.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_35",,,,193.93,88.58,200.82,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_35.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_36",,,,253.66,86.67,179.52,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_36.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_37",,,,264.48,91.39,172.74,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_37.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_38",,,,274.1,95.42,165.81,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_38.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_39",,,,285.24,100.86,155.99,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_39.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_40",,,,295.79,104.02,144.03,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_40.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_41",,,,303.57,104.33,133.47,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_41.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_42",,,,315.27,99.56,111.2,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_42.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_43",,,,327.26,91.21,82.73,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_43.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_44",,,,334.39,85.46,61.66,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_44.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_45",,,,340.79,80.66,44.77,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_45.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_46",,,,354.67,72.93,22.31,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_46.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_47",,,,369.89,65.49,2.41,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_47.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_48",,,,386.5,59.31,-10.89,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_48.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_49",,,,405.16,52.66,-24.52,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_49.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_50",,,,416.59,48.6,-32.81,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_50.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_51",,,,425.63,44.85,-40.16,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_51.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_52",,,,434.18,41.23,-48.64,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_52.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_cell_53",,,,459.37,35.76,-105.92,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_cell_53.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","in_c_path_3_phy",,,,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///in_c_path_3_phy.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","pipe_collar_01",,,,-46.63,128.83,-55.17,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///pipe_collar_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","pipe_collar_02",,,,-0.07,214.35,-68.56,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///pipe_collar_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","pipe_med_01",,,,0,109.58,-54.73,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///pipe_med_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","pipe_med_02",,,,0,109.58,-54.73,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///pipe_med_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","pipe_med_03",,,,10.48,135.2,-84.54,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///pipe_med_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","pipe_med_04",,,,14.83,62.85,-82.55,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///pipe_med_04.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","pipe_piece",,,,-46.4,102.64,-54.67,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///pipe_piece.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","sky_double_mito_gloomy_01_b_ddm",,,,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///sky_double_mito_gloomy_01_b_ddm.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_tree_02_02",,,,-909.76,15.14,-200.38,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_tree_02_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_tree_02_03",,,,-876.98,15.14,-205.24,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_tree_02_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_tree_02_04",,,,-412.44,115.89,-375.31,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_tree_02_04.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_tree_02_loft_merged",,,,-894.06,15.14,-189.4,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_tree_02_loft_merged.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_tree_03_bend_and_twist",,,,-904.7,-16.1,-490.73,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_tree_03_bend_and_twist.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_treebranch_01_01",,,,-831.56,-162.63,-94.69,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_treebranch_01_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_treebranch_01_02",,,,-870.85,-156.87,-128.64,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_treebranch_01_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_treebranch_01_03",,,,-891.88,-153.78,-102.29,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_treebranch_01_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_treebranch_01_04",,,,-976.24,-165.26,-99.25,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_treebranch_01_04.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_treebranch_01_05",,,,-13.95,249.69,-65.14,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_treebranch_01_05.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_treebranch_01_06",,,,-420.4,110.03,-369.75,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_treebranch_01_06.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_treebranch_01_07",,,,-189.42,-15.85,154.52,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_treebranch_01_07.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_treebranch_01_08",,,,281.16,-23.09,115.66,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_treebranch_01_08.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_treebranch_01_09",,,,272.79,-24.42,120.66,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_treebranch_01_09.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_treebranch_01_10",,,,-185.94,-13.24,150.74,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_treebranch_01_10.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_treebranch_01_11",,,,285.69,-22.56,116.52,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_treebranch_01_11.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","surreal_treebranch_01_12",,,,829.95,227.54,284.72,0,0,0,,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"meru:///surreal_treebranch_01_12.mesh",,,,,,,,,,,,,,,,,
